"form"	"lemma"	"upos"	"freq.samp"	"errtype"	"is_correct"	"rand_int"	"BAMTINOF"
"marche"	"marche"	"ADJ"	1	"upos"	"FALSE"		
"saufs"	"sauf"	"NOUN"	1	"correct"	"TRUE"	364	"A"
"périgourdin"	"périgourdin"	"PROPN"	1	"upos"	"FALSE"		"A"
"lissait"	"lisre"	"VERB"	1	"lemma"	"FALSE"		
"voudraient"	"voudrer"	"VERB"	1	"lemma"	"FALSE"		
"riante"	"riant"	"ADJ"	1	"correct"	"TRUE"	496	
"grossier"	"grossier"	"NOUN"	1	"upos"	"FALSE"		
"escargots"	"escargots"	"NOUN"	1	"lemma"	"FALSE"		
"initiais"	"initier"	"NOUN"	1	"upos"	"FALSE"		
"émeute"	"émeute"	"PRON"	1	"correct"	"TRUE"	418	
"atours"	"atours"	"NOUN"	1	"lemma"	"FALSE"		
"bossu"	"bossue"	"NOUN"	3	"lemma"	"FALSE"		
"rosalie"	"rosalie"	"PROPN"	1	"correct"	"TRUE"	645	"N"
"hé"	"hé"	"PROPN"	1	"lemmupos"	"FALSE"		
"déployait"	"déployer"	"VERB"	1	"correct"	"TRUE"	466	
"léchaient"	"léchaient"	"NOUN"	1	"lemmupos"	"FALSE"		
"de"	"un"	"ADP"	1	"lemma"	"FALSE"		
"pressentiments"	"pressentiment"	"ADJ"	1	"upos"	"FALSE"		
"dirait"	"dire"	"VERB"	1	"correct"	"TRUE"	545	
"auvergnat"	"auvergnat"	"NOUN"	1	"upos"	"FALSE"		"A"
"chose"	"chose"	"PROPN"	1	"upos"	"FALSE"		
"croyaient"	"croyer"	"VERB"	1	"lemma"	"FALSE"		
"soeur"	"soeur"	"PROPN"	1	"upos"	"FALSE"		
"otant"	"otant"	"PROPN"	1	"lemmupos"	"FALSE"		"T"
"sympathies"	"sympathie"	"NOUN"	1	"correct"	"TRUE"	536	
"rugissement"	"rugissement"	"NOUN"	1	"correct"	"TRUE"	456	
"médailles"	"médaille"	"ADJ"	1	"upos"	"FALSE"		
"mort"	"mort"	"VERB"	1	"correct"	"TRUE"	591	
"balayés"	"balayer"	"VERB"	1	"correct"	"TRUE"	387	
"fée"	"fée"	"NOUN"	1	"correct"	"TRUE"	507	
"recevais"	"recevoir"	"VERB"	1	"correct"	"TRUE"	652	
"vacarme"	"vacarme"	"NOUN"	1	"correct"	"TRUE"	588	
"méfiants"	"méfiant"	"ADJ"	1	"correct"	"TRUE"	514	
"a"	"à"	"AUX"	1	"lemma"	"FALSE"		
"déranger"	"déranger"	"VERB"	1	"correct"	"TRUE"	617	
"répondis"	"répondire"	"VERB"	2	"lemma"	"FALSE"		
"chevalin"	"chevalin"	"ADJ"	1	"correct"	"TRUE"	363	
"tantes"	"tant"	"NOUN"	1	"lemma"	"FALSE"		
"mondaine"	"mondain"	"ADJ"	1	"correct"	"TRUE"	393	
"ayez"	"ayer"	"VERB"	1	"lemma"	"FALSE"		
"tâtons"	"tâton"	"NOUN"	1	"lemma"	"FALSE"		
"reculait"	"reculoir"	"VERB"	1	"lemma"	"FALSE"		
"cherchaient"	"chercher"	"VERB"	1	"correct"	"TRUE"	503	
"chenilles"	"chenilles"	"PROPN"	2	"lemmupos"	"FALSE"		
"entraînant"	"entraîner"	"NOUN"	1	"upos"	"FALSE"		
"manque"	"manque"	"VERB"	1	"lemma"	"FALSE"		
"bonshommes"	"bonshomme"	"NOUN"	1	"lemma"	"FALSE"		
"coquilles"	"coquille"	"NOUN"	1	"correct"	"TRUE"	492	
"biniou"	"biniou"	"NOUN"	1	"correct"	"TRUE"	633	
"posage"	"posage"	"NOUN"	1	"correct"	"TRUE"	478	
"conduis"	"conduérir"	"VERB"	1	"lemma"	"FALSE"		
"enthousiasme"	"enthousiasme"	"PROPN"	1	"correct"	"TRUE"	580	
"retint"	"retint"	"VERB"	1	"lemma"	"FALSE"		
"guéri"	"guéri"	"VERB"	1	"lemma"	"FALSE"		
"gêné"	"gênaître"	"VERB"	1	"lemmupos"	"FALSE"		
"irrité"	"irrité"	"NOUN"	1	"upos"	"FALSE"		
"fours"	"fours"	"NOUN"	1	"correct"	"TRUE"	574	
"saurez"	"saurer"	"VERB"	1	"lemma"	"FALSE"		
"louez"	"louer"	"PROPN"	1	"upos"	"FALSE"		
"ta"	"ta"	"NOUN"	3	"lemmupos"	"FALSE"		
"emmena"	"emmener"	"VERB"	1	"correct"	"TRUE"	630	
"foutré"	"foutré"	"VERB"	1	"upos"	"FALSE"		"T"
"bravos"	"bravos"	"NOUN"	3	"lemma"	"FALSE"		"A"
"extasiées"	"extasié"	"VERB"	1	"lemma"	"FALSE"		
"scarabée"	"scarabée"	"PROPN"	1	"lemmupos"	"FALSE"		
"saisissaient"	"saisisser"	"VERB"	1	"lemma"	"FALSE"		
"belles"	"beau"	"NOUN"	1	"upos"	"FALSE"		
"allons"	"allons"	"PROPN"	1	"lemmupos"	"FALSE"		
"rejoignaient"	"rejoignaenir"	"VERB"	1	"lemma"	"FALSE"		
"réjoui"	"réjoui"	"NOUN"	1	"upos"	"FALSE"		"A"
"groupant"	"grouper"	"VERB"	1	"correct"	"TRUE"	524	
"dilatée"	"dilaté"	"VERB"	1	"lemma"	"FALSE"		
"superstitieuse"	"superstitieux"	"ADJ"	1	"correct"	"TRUE"	424	
"ravissaient"	"ravissaenir"	"VERB"	1	"lemma"	"FALSE"		
"joli"	"joli"	"ADJ"	1	"correct"	"TRUE"	635	
"étourdissait"	"étourdisser"	"VERB"	1	"lemma"	"FALSE"		
"remplissaient"	"remplissaier"	"VERB"	1	"lemma"	"FALSE"		
"battit"	"battre"	"NOUN"	1	"upos"	"FALSE"		
"prit"	"prit"	"NOUN"	1	"lemmupos"	"FALSE"		
"parvenaient"	"parvenir"	"VERB"	1	"correct"	"TRUE"	505	
"tressaillirent"	"tressaillirer"	"VERB"	1	"lemma"	"FALSE"		
"vint"	"vint"	"ADJ"	1	"lemmupos"	"FALSE"		
"lenteurs"	"lenteur"	"NOUN"	1	"correct"	"TRUE"	653	
"civilisatrice"	"civilisateur"	"ADJ"	1	"correct"	"TRUE"	631	"A"
"embrasse-moi"	"embrasse-moi"	"NOUN"	1	"tokenization"	"FALSE"		
"moussu"	"moussu"	"PROPN"	2	"upos"	"FALSE"		
"surpris"	"surpris"	"VERB"	1	"correct"	"TRUE"	568	
"maman"	"maman"	"PROPN"	1	"upos"	"FALSE"		
"sentais"	"senter"	"VERB"	2	"lemma"	"FALSE"		
"ac"	"ac"	"NOUN"	1	"lemmupos"	"FALSE"		"I"
"eussions"	"eussoir"	"AUX"	1	"lemma"	"FALSE"		
"attendons"	"attendons"	"PROPN"	2	"lemmupos"	"FALSE"		
"toute"	"tout"	"ADV"	1	"correct"	"TRUE"	397	
"débouchaient"	"déboucher"	"VERB"	1	"correct"	"TRUE"	441	
"mûre"	"mûr"	"ADJ"	1	"correct"	"TRUE"	565	"A"
"noirci"	"noirci"	"INTJ"	1	"upos"	"FALSE"		
"mentais"	"menter"	"VERB"	1	"lemma"	"FALSE"		
"de"	"de"	"DET"	1	"correct"	"TRUE"	481	
"hait"	"her"	"VERB"	1	"lemma"	"FALSE"		
"mathurin"	"mathurin"	"PROPN"	1	"correct"	"TRUE"	406	"N"
"lire"	"lire"	"NOUN"	1	"upos"	"FALSE"		
"envers"	"envers"	"PROPN"	1	"upos"	"FALSE"		
"cru"	"croître"	"VERB"	1	"lemma"	"FALSE"		
"serrant"	"serrir"	"VERB"	1	"lemma"	"FALSE"		
"poussah"	"poussah"	"ADJ"	1	"upos"	"FALSE"		
"chaises"	"chaise"	"NOUN"	1	"correct"	"TRUE"	422	
"répétai"	"répét"	"VERB"	1	"lemma"	"FALSE"		
"danser"	"danser"	"VERB"	1	"correct"	"TRUE"	554	
"dites-moi"	"dites-moi"	"PROPN"	1	"tokenization"	"FALSE"		"I"
"passants"	"passants"	"NOUN"	1	"lemma"	"FALSE"		
"ménagère"	"ménager"	"NOUN"	1	"lemma"	"FALSE"		
"sincères"	"sincère"	"ADJ"	1	"correct"	"TRUE"	515	
"files"	"fille"	"NOUN"	2	"lemma"	"FALSE"		
"lis"	"lire"	"NOUN"	1	"correct"	"TRUE"	375	
"voltigeaient"	"voltigeaient"	"VERB"	1	"lemma"	"FALSE"		
"pyrénéen"	"pyrénéen"	"NOUN"	1	"upos"	"FALSE"		"A"
"étonnement"	"étonnement"	"NOUN"	1	"correct"	"TRUE"	448	
"désastreuse"	"désastreux"	"VERB"	1	"upos"	"FALSE"		
"indigné"	"indigner"	"VERB"	1	"correct"	"TRUE"	614	
"naufragés"	"naufragé"	"NOUN"	1	"correct"	"TRUE"	425	
"fatiguais"	"fatiguer"	"VERB"	1	"correct"	"TRUE"	468	
"assis"	"assir"	"VERB"	1	"lemma"	"FALSE"		
"lisez"	"lire"	"ADV"	1	"upos"	"FALSE"		
"billards"	"billard"	"NOUN"	1	"correct"	"TRUE"	634	
"contentâmes"	"contenter"	"VERB"	1	"correct"	"TRUE"	499	
"biniou"	"biniou"	"ADJ"	1	"correct"	"TRUE"	595	
"quelques-uns"	"quelques-un"	"PRON"	1	"lemma"	"FALSE"		
"tragédienne"	"tragédien"	"NOUN"	1	"correct"	"TRUE"	572	
"plaisantez"	"plaisanter"	"VERB"	1	"correct"	"TRUE"	434	
"interposa"	"interposer"	"VERB"	1	"correct"	"TRUE"	417	
"esquimaux"	"esquimaux"	"PROPN"	1	"lemmupos"	"FALSE"		
"vide"	"vide"	"VERB"	1	"upos"	"FALSE"		
"serons"	"sere"	"VERB"	1	"lemma"	"FALSE"		
"mademoiselle"	"monsieur"	"ADJ"	1	"lemmupos"	"FALSE"		
"savate"	"savate"	"NOUN"	1	"correct"	"TRUE"	575	
"christ"	"christ"	"NOUN"	1	"lemmupos"	"FALSE"		"N"
"givre"	"givre"	"NOUN"	1	"correct"	"TRUE"	517	
"étouffaient"	"étouffaenir"	"VERB"	1	"lemma"	"FALSE"		
"déchirements"	"déchirement"	"NOUN"	1	"correct"	"TRUE"	560	
"sous-directeur"	"sous-directeur"	"NOUN"	1	"correct"	"TRUE"	529	
"hâtent"	"hâtre"	"VERB"	1	"lemma"	"FALSE"		
"quittes"	"quitre"	"VERB"	1	"lemma"	"FALSE"		
"amenez"	"amenir"	"VERB"	1	"lemma"	"FALSE"		
"gaieté"	"gaieté"	"NOUN"	1	"correct"	"TRUE"	532	
"enveloppaient"	"envelopper"	"VERB"	1	"correct"	"TRUE"	451	
"chaise"	"chaise"	"NOUN"	1	"tokenization"	"FALSE"		
"pittoresque"	"pittoresque"	"ADV"	1	"upos"	"FALSE"		
"sorties"	"sorty"	"NOUN"	1	"lemma"	"FALSE"		
"l'"	"le"	"PART"	1	"upos"	"FALSE"		"I"
"fantaisie"	"fantaisie"	"NOUN"	1	"correct"	"TRUE"	436	
"nabab"	"nabab"	"PROPN"	1	"correct"	"TRUE"	390	
"orphéons"	"orphéon"	"NOUN"	1	"correct"	"TRUE"	475	
"remontait"	"remonter"	"VERB"	1	"correct"	"TRUE"	604	
"rigoureux"	"rigoureux"	"ADJ"	1	"features"	"FALSE"		
"flaques"	"flaque"	"NOUN"	1	"correct"	"TRUE"	618	
"suivaient"	"suivaenir"	"VERB"	1	"lemma"	"FALSE"		
"chut"	"chut"	"NOUN"	1	"correct"	"TRUE"	589	
"applaudissaient"	"applaudisser"	"VERB"	1	"lemma"	"FALSE"		
"circulez"	"circulez"	"X"	2	"lemmupos"	"FALSE"		
"fixe"	"fixe"	"VERB"	1	"upos"	"FALSE"		
"bas"	"bas"	"PROPN"	1	"upos"	"FALSE"		
"crinières"	"crinière"	"NOUN"	1	"correct"	"TRUE"	650	
"infamie"	"infamie"	"ADJ"	1	"upos"	"FALSE"		
"cachemires"	"cachemire"	"NOUN"	1	"correct"	"TRUE"	581	
"proposa"	"propos"	"VERB"	1	"lemma"	"FALSE"		
"grigny"	"grigny"	"PROPN"	1	"correct"	"TRUE"	540	"N"
"mesdemoiselles"	"mesdemoisel"	"NOUN"	1	"lemma"	"FALSE"		
"bondi"	"bondi"	"NOUN"	1	"lemmupos"	"FALSE"		
"qu’"	"qu’"	"PROPN"	6	"lemmupos"	"FALSE"		"I"
"promettait"	"promettre"	"AUX"	1	"correct"	"TRUE"	583	
"théâtre-français"	"théâtre-français"	"NOUN"	1	"upos"	"FALSE"		"N"
"brumeuse"	"brumeux"	"ADJ"	1	"correct"	"TRUE"	527	
"perdre"	"perdre"	"NOUN"	1	"upos"	"FALSE"		
"avec"	"ave"	"ADP"	1	"lemma"	"FALSE"		
"rangèrent"	"ranger"	"VERB"	1	"correct"	"TRUE"	622	
"revit"	"rere"	"VERB"	1	"lemma"	"FALSE"		
"cria"	"crier"	"VERB"	1	"correct"	"TRUE"	533	
"pécaïré"	"pécaïré"	"PROPN"	1	"lemmupos"	"FALSE"		
"s’"	"s’"	"PROPN"	14	"lemmupos"	"FALSE"		"I"
"attachée"	"attacher"	"VERB"	1	"correct"	"TRUE"	562	
"mobiles"	"mobile"	"NOUN"	1	"correct"	"TRUE"	439	
"consternation"	"consternation"	"NOUN"	1	"lemma"	"FALSE"		
"costumé"	"costumer"	"VERB"	1	"correct"	"TRUE"	380	
"muguets"	"muguets"	"NOUN"	1	"lemma"	"FALSE"		
"variée"	"varier"	"ADJ"	1	"correct"	"TRUE"	463	
"résistait"	"résistre"	"VERB"	1	"lemma"	"FALSE"		
"intonation"	"intonation"	"NOUN"	1	"correct"	"TRUE"	457	
"hâtez-vous"	"hâtez-le"	"NOUN"	1	"tokenization"	"FALSE"		"I"
"bourre"	"bourre"	"NOUN"	1	"correct"	"TRUE"	620	
"étreignirent"	"étreignirer"	"VERB"	1	"lemma"	"FALSE"		
"parisiennes"	"parisiennes"	"PROPN"	1	"upos"	"FALSE"		"A"
"délire"	"délire"	"NOUN"	1	"correct"	"TRUE"	367	
"menait"	"mener"	"VERB"	1	"correct"	"TRUE"	442	
"gazza"	"gazza"	"PROPN"	1	"upos"	"FALSE"		"FN"
"manqués"	"manquer"	"VERB"	1	"correct"	"TRUE"	578	
"appointements"	"appointement"	"NOUN"	1	"lemma"	"FALSE"		
"collègues"	"collèg"	"ADJ"	1	"lemmupos"	"FALSE"		
"braves"	"braf"	"ADJ"	1	"lemma"	"FALSE"		
"laissèrent"	"laisser"	"VERB"	1	"correct"	"TRUE"	558	
"guizot"	"guizot"	"PROPN"	1	"correct"	"TRUE"	566	"N"
"happer"	"happer"	"VERB"	1	"correct"	"TRUE"	362	
"parements"	"parement"	"NOUN"	1	"correct"	"TRUE"	462	
"incommodé"	"incommoder"	"VERB"	1	"correct"	"TRUE"	648	
"arrachant"	"arracher"	"VERB"	1	"correct"	"TRUE"	502	
"épis"	"épis"	"ADJ"	1	"lemmupos"	"FALSE"		
"trembla"	"trembla"	"PRON"	1	"lemmupos"	"FALSE"		
"portal"	"portal"	"PROPN"	1	"correct"	"TRUE"	435	
"cracher"	"cracher"	"VERB"	1	"correct"	"TRUE"	458	
"fuyait"	"fuir"	"VERB"	1	"correct"	"TRUE"	606	
"impromptus"	"impromptus"	"NOUN"	1	"lemma"	"FALSE"		
"exhalait"	"exhaler"	"VERB"	1	"correct"	"TRUE"	644	
"papillon"	"papillon"	"PROPN"	1	"upos"	"FALSE"		
"pupitres"	"pupitre"	"NOUN"	1	"correct"	"TRUE"	594	
"te"	"ter"	"PRON"	1	"lemma"	"FALSE"		
"rajustages"	"rajustage"	"NOUN"	1	"correct"	"TRUE"	646	
"l'"	"le"	"PART"	1	"correct"	"TRUE"	641	"I"
"signez"	"signez"	"VERB"	1	"lemma"	"FALSE"		
"entendis"	"entendire"	"VERB"	1	"lemma"	"FALSE"		
"restai"	"rest"	"VERB"	1	"lemma"	"FALSE"		
"surprit"	"surprendre"	"VERB"	1	"correct"	"TRUE"	382	
"favorisait"	"favoriser"	"VERB"	1	"correct"	"TRUE"	450	
"submerger"	"submerger"	"VERB"	1	"correct"	"TRUE"	415	
"toute"	"toute"	"DET"	2	"lemmupos"	"FALSE"		
"gamin"	"gamin"	"NOUN"	1	"correct"	"TRUE"	608	
"interrompait"	"interrompre"	"VERB"	1	"correct"	"TRUE"	399	
"particulière"	"particulier"	"NOUN"	1	"upos"	"FALSE"		
"us"	"u"	"NOUN"	1	"lemmupos"	"FALSE"		
"durci"	"durci"	"ADV"	1	"upos"	"FALSE"		
"flamber"	"flamber"	"VERB"	1	"correct"	"TRUE"	569	
"gascon"	"gascon"	"NOUN"	1	"upos"	"FALSE"		
"vitrage"	"vitrage"	"NOUN"	1	"correct"	"TRUE"	472	
"sonnaient"	"sonner"	"VERB"	1	"correct"	"TRUE"	609	
"bribes"	"bribe"	"NOUN"	1	"correct"	"TRUE"	453	
"prétendait"	"prétendre"	"NOUN"	1	"upos"	"FALSE"		
"mienne"	"mien"	"NOUN"	1	"correct"	"TRUE"	443	
"mme"	"mme"	"NOUN"	9	"lemma"	"FALSE"		
"valmajour"	"valmajour"	"PROPN"	1	"correct"	"TRUE"	549	"N"
"frits"	"frire"	"ADJ"	1	"upos"	"FALSE"		
"sénécal"	"sénécal"	"NOUN"	1	"correct"	"TRUE"	523	"N"
"prodigalité"	"prodigalité"	"NOUN"	1	"correct"	"TRUE"	366	
"chœurs"	"chœur"	"NOUN"	1	"correct"	"TRUE"	403	
"devinait"	"deviner"	"VERB"	1	"correct"	"TRUE"	483	
"théories"	"théory"	"NOUN"	1	"lemma"	"FALSE"		
"parisiens"	"parisiens"	"ADJ"	1	"lemmupos"	"FALSE"		
"bénit"	"bénir"	"VERB"	1	"correct"	"TRUE"	647	
"trahît"	"trahît"	"NOUN"	1	"lemmupos"	"FALSE"		
"échauffait"	"échauffaire"	"VERB"	1	"lemma"	"FALSE"		
"fus"	"fre"	"VERB"	1	"lemma"	"FALSE"		
"avertissant"	"avertir"	"VERB"	1	"correct"	"TRUE"	484	
"accouraient"	"accourer"	"VERB"	1	"lemma"	"FALSE"		
"nourrice"	"noureur"	"NOUN"	1	"lemma"	"FALSE"		
"vociférations"	"vocifération"	"NOUN"	1	"correct"	"TRUE"	392	
"muguets"	"muguets"	"PROPN"	1	"lemma"	"FALSE"		
"vive"	"vive"	"PROPN"	1	"lemmupos"	"FALSE"		
"rigolo"	"rigolo"	"ADJ"	1	"correct"	"TRUE"	497	
"-en"	"-en"	"PROPN"	1	"lemmupos"	"FALSE"		"I"
"voisine"	"voisiner"	"VERB"	1	"lemmupos"	"FALSE"		
"débite"	"débiter"	"VERB"	1	"features"	"FALSE"		
"vivienne"	"vivienne"	"PROPN"	1	"correct"	"TRUE"	518	"N"
"pérorait"	"péror"	"VERB"	1	"lemma"	"FALSE"		
"marchepied"	"marchepied"	"NOUN"	1	"correct"	"TRUE"	354	
"agrément"	"agrément"	"ADV"	1	"upos"	"FALSE"		
"pressait"	"presre"	"VERB"	2	"lemma"	"FALSE"		
"othello"	"othello"	"PROPN"	1	"correct"	"TRUE"	567	"FN"
"brûlures"	"brûlure"	"NOUN"	1	"correct"	"TRUE"	491	
"anéantis"	"anéanti"	"NOUN"	1	"upos"	"FALSE"		
"désert"	"désert"	"ADJ"	1	"correct"	"TRUE"	638	
"explicable"	"explicable"	"ADJ"	1	"correct"	"TRUE"	431	
"toulousain"	"toulousain"	"PROPN"	1	"lemmupos"	"FALSE"		"A"
"augmentait"	"augmenter"	"VERB"	1	"correct"	"TRUE"	461	
"proféra"	"profér"	"VERB"	1	"lemma"	"FALSE"		
"belles-sœurs"	"belles-sœur"	"NOUN"	1	"lemma"	"FALSE"		
"affaire"	"affaite"	"NOUN"	1	"lemma"	"FALSE"		
"intrigant"	"intriger"	"ADJ"	1	"lemmupos"	"FALSE"		
"dissiperont"	"dissiper"	"VERB"	1	"correct"	"TRUE"	413	
"bondit"	"bondre"	"VERB"	1	"lemma"	"FALSE"		
"désastre"	"désastre"	"NOUN"	1	"correct"	"TRUE"	586	
"fédéraux"	"fédéral"	"ADJ"	1	"correct"	"TRUE"	474	
"favorisait"	"favorire"	"VERB"	1	"lemma"	"FALSE"		
"souriait"	"sourier"	"VERB"	1	"lemma"	"FALSE"		
"coucou-blanc"	"coucou-blanc"	"PROPN"	1	"correct"	"TRUE"	596	
"capitale"	"capitale"	"PROPN"	1	"upos"	"FALSE"		
"surprit"	"surprit"	"VERB"	1	"features"	"FALSE"		
"exaltation"	"exaltation"	"NOUN"	1	"correct"	"TRUE"	553	
"parle"	"parler"	"PROPN"	1	"upos"	"FALSE"		
"etes-vous"	"etes-le"	"PRON"	1	"tokenization"	"FALSE"		"I"
"signe"	"signer"	"NOUN"	1	"correct"	"TRUE"	570	
"mîmes"	"mîme"	"ADJ"	1	"lemmupos"	"FALSE"		
"milligan"	"milligan"	"PROPN"	1	"correct"	"TRUE"	582	"FN"
"dormant"	"dormir"	"NOUN"	1	"upos"	"FALSE"		
"grondait"	"grondre"	"VERB"	1	"lemma"	"FALSE"		
"plates"	"plat"	"ADJ"	1	"correct"	"TRUE"	358	
"mortuaire"	"mortuaire"	"ADJ"	1	"correct"	"TRUE"	482	
"va"	"va"	"PROPN"	1	"lemmupos"	"FALSE"		
"criard"	"criard"	"NOUN"	1	"upos"	"FALSE"		
"rompre"	"rompre"	"VERB"	1	"correct"	"TRUE"	651	
"tisserands"	"tisserand"	"NOUN"	1	"correct"	"TRUE"	605	
"montaient"	"monter"	"VERB"	1	"correct"	"TRUE"	465	
"ariégeois"	"ariégeois"	"NOUN"	1	"upos"	"FALSE"		"A"
"payées"	"payer"	"ADJ"	1	"lemmupos"	"FALSE"		
"bâche"	"bâche"	"NOUN"	1	"correct"	"TRUE"	627	
"paré"	"parer"	"VERB"	1	"correct"	"TRUE"	489	
"pourrions"	"pourroir"	"AUX"	1	"lemmupos"	"FALSE"		
"récria"	"récrier"	"VERB"	1	"correct"	"TRUE"	430	
"fileuse"	"fileur"	"NOUN"	1	"lemma"	"FALSE"		
"motions"	"motion"	"NOUN"	1	"correct"	"TRUE"	428	
"flatté"	"flatter"	"VERB"	1	"correct"	"TRUE"	579	
"sourdun"	"sourdun"	"PROPN"	1	"correct"	"TRUE"	376	"N"
"enchantements"	"enchantement"	"NOUN"	1	"correct"	"TRUE"	402	
"troublée"	"troublée"	"ADV"	1	"lemmupos"	"FALSE"		
"conviction"	"conviction"	"NOUN"	1	"correct"	"TRUE"	593	
"dorés"	"doré"	"VERB"	1	"upos"	"FALSE"		
"muets"	"muet"	"VERB"	1	"upos"	"FALSE"		
"grâces"	"grâce"	"NOUN"	1	"correct"	"TRUE"	405	
"flammées"	"flammé"	"ADJ"	1	"correct"	"TRUE"	516	
"paraissait"	"paraître"	"VERB"	1	"correct"	"TRUE"	445	
"délogé"	"déloger"	"VERB"	1	"correct"	"TRUE"	519	
"frisée"	"friser"	"NOUN"	1	"upos"	"FALSE"		
